Pratt  Samuel Jackson
Mentioned In, URL
Letter 2.364 30 December 1798,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.364.html
Letter 2.780 5 May [1803],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.780.html
Letters To, URL
Letter 2.779 5 May 1803,https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.2.779.html
