"Smith, William"
Letters To:, URL
"Letter 5.3164, [before 11 July 1818]",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Five/southey.5.3164.html
"Letter 5.3165, 11 July 1818",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Five/southey.5.3165.html
"Letter 5.3167, 13 July 1818",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Five/southey.5.3167.html
"Letter 5.3170, 21 July 1818",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Five/southey.5.3170.html
"Letter 6.3280, 9 April 1819",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Six/southey.6.3280.html
"Letter 6.3335, 22 July 1819",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Six/southey.6.3335.html
"Letter 6.3368, 19 October 1819",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Six/southey.6.3368.html
"Letter 6.3603, 11 January 1821",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Six/southey.6.3603.html
"Letter 7.3778, 6 January 1822",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Seven/southey.7.3778.html
"Letter 7.4293, 13 December 1824",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Seven/southey.7.4293.html
