"Lloyd, Charles
						[Senior]"
Letters To:, URL
"Letter 3.1468, 15 June 1808",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1468.html
"Letter 4.1840, 14 December 1810",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1840.html
"Letter 4.2244, 11 April 1813",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2244.html
"Letter 6.3493.1, 17 June [1820]",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Six/southey.6.3493.1.html
"Letter 6.3567, 25 November 1820",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Six/southey.6.3567.html
Mentioned In:, URL
