"Bedford, Horace
							Walpole"
Letters To:, URL
"Letter 1.101, [c. 2 September 1794]",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_One/southey.1.101.html
"Letter 2.412, 20 May 1799",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.412.html
"Letter 2.415, 5 June 1799",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.415.html
"Letter 2.425, 2–3 August 1799",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.425.html
"Letter 2.579, 6 May 1801",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.579.html
"Letter 2.599, 19 August 1801",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.599.html
"Letter 2.632, [28 November 1801]",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.632.html
"Letter 2.635, [3 December 1801]",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.635.html
"Letter 2.671, 18 April [1802]",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.671.html
"Letter 2.744, 21 December 1802",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.744.html
"Letter 3.1005, 18 December 1804",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1005.html
"Letter 3.1020, 15 January 1805",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1020.html
"Letter 3.1073, 7 June 1805",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1073.html
"Letter 3.1074, [started before and continued on] 11 June
1805",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1074.html
"Letter 3.1075, [started before and continued on 22 June
1805]",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1075.html
"Letter 3.1080, 6 July 1805",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1080.html
"Letter 3.1228, 17–18 October 1806.",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1228.html
"Letter 3.1231, 2 November 1806",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1231.html
"Letter 3.1240, 8 December 1806",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1240.html
"Letter 3.1270, 2 February 1807",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1270.html
"Letter 3.1275, 13 February 1807",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1275.html
"Letter 3.1276, [mid-February 1807] (2 mentions)",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1276.html
"Letter 3.1277, 15 February [1807] (2 mentions)",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1277.html
